"Label","Image_Metadata_Well","ImageNumber","ObjectNumber","Children_SpklPerObject_Count","Intensity_IntegratedIntensityEdge_CorrDNA","Intensity_IntegratedIntensityEdge_CorrGFP","Intensity_IntegratedIntensityEdge_SpecklesGFP","Intensity_IntegratedIntensity_CorrDNA","Intensity_IntegratedIntensity_CorrGFP","Intensity_IntegratedIntensity_SpecklesGFP","Intensity_LowerQuartileIntensity_CorrDNA","Intensity_LowerQuartileIntensity_CorrGFP","Intensity_LowerQuartileIntensity_SpecklesGFP","Intensity_MADIntensity_CorrDNA","Intensity_MADIntensity_CorrGFP","Intensity_MADIntensity_SpecklesGFP","Intensity_MassDisplacement_CorrDNA","Intensity_MassDisplacement_CorrGFP","Intensity_MassDisplacement_SpecklesGFP","Intensity_MaxIntensityEdge_CorrDNA","Intensity_MaxIntensityEdge_CorrGFP","Intensity_MaxIntensityEdge_SpecklesGFP","Intensity_MaxIntensity_CorrDNA","Intensity_MaxIntensity_CorrGFP","Intensity_MaxIntensity_SpecklesGFP","Intensity_MeanIntensityEdge_CorrDNA","Intensity_MeanIntensityEdge_CorrGFP","Intensity_MeanIntensityEdge_SpecklesGFP","Intensity_MeanIntensity_CorrDNA","Intensity_MeanIntensity_CorrGFP","Intensity_MeanIntensity_SpecklesGFP","Intensity_MedianIntensity_CorrDNA","Intensity_MedianIntensity_CorrGFP","Intensity_MedianIntensity_SpecklesGFP","Intensity_MinIntensityEdge_CorrDNA","Intensity_MinIntensityEdge_CorrGFP","Intensity_MinIntensityEdge_SpecklesGFP","Intensity_MinIntensity_CorrDNA","Intensity_MinIntensity_CorrGFP","Intensity_MinIntensity_SpecklesGFP","Intensity_StdIntensityEdge_CorrDNA","Intensity_StdIntensityEdge_CorrGFP","Intensity_StdIntensityEdge_SpecklesGFP","Intensity_StdIntensity_CorrDNA","Intensity_StdIntensity_CorrGFP","Intensity_StdIntensity_SpecklesGFP","Intensity_UpperQuartileIntensity_CorrDNA","Intensity_UpperQuartileIntensity_CorrGFP","Intensity_UpperQuartileIntensity_SpecklesGFP","Location_CenterMassIntensity_X_CorrDNA","Location_CenterMassIntensity_X_CorrGFP","Location_CenterMassIntensity_X_SpecklesGFP","Location_CenterMassIntensity_Y_CorrDNA","Location_CenterMassIntensity_Y_CorrGFP","Location_CenterMassIntensity_Y_SpecklesGFP","Location_CenterMassIntensity_Z_CorrDNA","Location_CenterMassIntensity_Z_CorrGFP","Location_CenterMassIntensity_Z_SpecklesGFP","Location_Center_X","Location_Center_Y","Location_Center_Z","Location_MaxIntensity_X_CorrDNA","Location_MaxIntensity_X_CorrGFP","Location_MaxIntensity_X_SpecklesGFP","Location_MaxIntensity_Y_CorrDNA","Location_MaxIntensity_Y_CorrGFP","Location_MaxIntensity_Y_SpecklesGFP","Location_MaxIntensity_Z_CorrDNA","Location_MaxIntensity_Z_CorrGFP","Location_MaxIntensity_Z_SpecklesGFP","Number_Object_Number","Parent_Nuclei"
"Positive","O06",4,7,2,8.90909020416439,4.36103205569088,0.91293297894299,369.128974869847,147.39597210288,28.1138420514762,0.044462528079748,0.021907346323133,0.001820450648665,0.007710844278336,0.005551191046834,0.003643184900284,5.33581928399142,1.51262110941401,1.21055632300826,0.061920739710331,0.037941683083773,0.014364965260029,0.669560670852661,0.478345334529877,0.171923995018005,0.044769297508364,0.021914733948195,0.004587602909261,0.104985487733176,0.04192149377215,0.007995973279715,0.051656126976013,0.026686310768128,0.003919826820493,0.023972563445568,0.01138259191066,0,0.018461763858795,0.009758769534528,0,0.007176094010163,0.003680174904524,0.00304905576644,0.151599212623983,0.053073897200271,0.015753802032591,0.06087314337492,0.037230093032122,0.007797377184033,416.896145945704,422.741689243824,422.977294768796,59.2204983020672,58.7744526041449,59.2840125187797,0,0,0,422.147610921502,60.1655290102389,0,404,423,423,61,52,52,0,0,0,7,7
"Positive","O06",4,8,4,11.1175620462745,5.60903013218194,1.76065026782453,329.153418799862,169.665620862041,48.81964191515,0.045157223008573,0.024023255798966,0.003257156349719,0.009677292779088,0.006031760014594,0.003948039375246,2.07496859486941,2.24456494396809,0.967556655235557,0.078596748411656,0.069152593612671,0.032705936580896,0.294999182224274,0.274223536252975,0.201150253415108,0.051470194658679,0.025967732093435,0.008151158647336,0.069603175893395,0.035877695255242,0.010323459910161,0.054481327533722,0.029220005497336,0.006982480175793,0.022902188822627,0.006819028407335,0,0.011130654253066,0.006523550488055,0,0.010669359059403,0.008422593973013,0.006096623168915,0.050367182252791,0.024307751553934,0.014501623899957,0.065120991319418,0.036993182264268,0.012890624348074,163.354084399974,166.1133379984,164.711640556255,77.6414513043962,80.0041045942956,79.1205123067013,0,0,0,163.897864241912,79.6438993444703,0,168,171,171,79,86,86,0,0,0,8,8
"Positive","O06",4,9,1,9.09777136519551,5.58310599066317,1.25717225298285,291.740164989606,149.783012770116,32.9061610531062,0.042573785409331,0.026550968177617,0.002258216962218,0.008755709975958,0.005162268877029,0.003594258800149,1.51806606043397,3.37849506429145,1.79891654966858,0.072809599339962,0.044924613088369,0.020075220614672,0.37987545132637,0.379093497991562,0.225942313671112,0.04526254410545,0.027776646719717,0.006254588323298,0.076252003395088,0.039148722626795,0.008600669381366,0.050259716808796,0.03088727965951,0.005119819194078,0.023522671312094,0.015369530767202,0,0.013340603560209,0.012722750194371,0,0.008918671531938,0.005103754453094,0.004457686683183,0.076279455872925,0.030638852461788,0.015504134284657,0.060906331986189,0.037931617349386,0.009899809956551,290.167240054229,293.036880986193,291.511211490494,82.8295099020141,85.3403512944234,84.9209711256266,0,0,0,289.820177731312,84.3073706220596,0,293,305,305,85,85,85,0,0,0,9,9
"Positive","O06",4,10,3,7.94412892870605,5.07109247148037,0.888790460303426,262.516222174279,134.58886520192,25.2037321561947,0.036944640800357,0.023320353589952,0.001811669208109,0.007695242762566,0.003913609310985,0.003094250336289,3.51214135732288,2.8600498891183,3.22418548340172,0.058879397809506,0.042748648673296,0.015617439523339,0.387965619564056,0.211423188447952,0.116452783346176,0.039133640042887,0.024980751091036,0.004378278129574,0.065992011607411,0.033833299447441,0.006335779828103,0.043500557541847,0.026615042239428,0.00396135635674,0.017139026895166,0.01574706658721,0,0.01397002954036,0.011481606401503,0,0.0075922993656,0.004946459964906,0.003441467562176,0.067723120644873,0.024425530568702,0.010311888298438,0.052826991304755,0.032000245526433,0.007482977584004,370.217841441804,369.921567904939,370.144808016813,104.731164979847,107.057889615094,105.257755725174,0,0,0,367.134992458522,106.413775766717,0,374,385,385,106,104,104,0,0,0,10,10
"Positive","O06",4,11,2,6.62108203954995,4.00097262207419,0.752685833722353,391.978064866737,186.142792641185,34.5270700585097,0.036966193467379,0.022789839655161,0.001603547483683,0.008801594376564,0.005886210128665,0.003446500748396,3.01661270630566,2.5439677051256,2.56337498770144,0.074869379401207,0.041594490408897,0.0180409476161,0.588118970394135,0.407437354326248,0.190777242183685,0.039411202616369,0.023815313226632,0.004480272819776,0.091157689503892,0.043289021544462,0.008029551176398,0.044627752155066,0.026962017640472,0.003711134195328,0.015981482341886,0.014748834073544,0,0.015779472887516,0.012356163002551,0,0.009830905979704,0.004565134810981,0.003558289102336,0.123473524850857,0.04472145018553,0.016274827568439,0.058577127754688,0.04218440130353,0.007321322336793,479.485215671799,483.896587101117,483.877073983643,103.919556554954,101.951496774563,100.989792854093,0,0,0,481.380930232558,101.573023255814,0,476,490,491,109,95,95,0,0,0,11,11
"Positive","O06",4,12,6,9.21955778449774,6.04106733296067,1.86238227365538,369.12957576476,201.810885543469,61.1230718735605,0.039203960448504,0.024308512918651,0.003250105306506,0.008643366396427,0.009531453251839,0.004673318937421,0.390831579510899,2.52338987329959,1.88011758492826,0.065337985754013,0.079170875251293,0.042724218219519,0.554723024368286,0.342688083648682,0.233249023556709,0.040436656949552,0.026495909355091,0.008168343305506,0.075548419108629,0.041303906169355,0.012509838697004,0.046857535839081,0.031746052205563,0.007147459313273,0.019499460235238,0.010293123312295,0,0.003921568859369,0.003289052983746,0,0.009130994360256,0.009156531735171,0.00633800930223,0.095118532953779,0.034403841589301,0.021411953243496,0.057084074243903,0.044175980612636,0.013341013342142,101.788085342734,104.358211216476,102.00598060193,119.838060126675,119.545929826642,118.326815449033,0,0,0,101.922431436758,120.205075726566,0,104,99,85,123,125,119,0,0,0,12,12
"Positive","O06",4,13,1,8.18697471730411,6.85793469659984,1.04998479783535,196.020805248991,80.7517410386354,11.8113797865808,0.037306725978851,0.023028124589473,0.000184048432857,0.013340732082725,0.004496135748923,0.002005857415497,5.2918164807328,5.57667489897732,4.99053623818151,0.192817002534866,0.429340958595276,0.147522419691086,0.438354939222336,0.432517170906067,0.147522419691086,0.050536880971013,0.042332930225925,0.006481387640959,0.101302741730745,0.04173216591144,0.006104072241127,0.046510711312294,0.027050331234932,0.003493727184832,0.02188291400671,0.012688221409917,0,0.016404896974564,0.01264361012727,0,0.030231163848409,0.067049000431001,0.016979786228051,0.113154514478541,0.06135475496898,0.014683382764104,0.088867945596576,0.034335086122155,0.005435767117888,418.793353556671,419.407841126226,419.706357752933,122.667796451493,122.527480033219,121.303876536688,0,0,0,415.628940568475,118.426356589147,0,428,424,430,122,127,129,0,0,0,13,13
"Positive","O06",4,14,4,9.5525884795934,6.87157297134399,1.56006505154073,350.67208436178,203.518227633089,41.6299597974867,0.039356591179967,0.029076425358653,0.002418290358037,0.008816687390208,0.005399115383625,0.003455931320786,1.05760744500088,1.0412499977622,1.68684785181863,0.062567949295044,0.068540006875992,0.043081320822239,0.378451287746429,0.284996122121811,0.138718068599701,0.041353196881357,0.029747069140017,0.006753528361648,0.069343896452794,0.040244854188865,0.008232145500788,0.047166462987661,0.033639185130596,0.005488665774465,0.014040533453226,0.017030434682965,0,0.007630557287484,0.010716747492552,0,0.009093674532758,0.006030555287755,0.005658687425539,0.067982998074024,0.026181089441214,0.012228968404245,0.058259300887585,0.040554096922278,0.009974683634937,225.254553961316,223.332062882726,222.835165448136,128.197916504722,128.999164160171,127.95051413137,0,0,0,224.335574451256,128.721376310065,0,225,217,227,121,132,115,0,0,0,14,14
"Positive","O06",4,15,2,8.77291720360518,6.74774716608226,0.997424839064479,207.230023277923,101.737300528213,14.4833810552955,0.037105411291123,0.024393757805228,2.0759180188179E-05,0.013673309236765,0.005877874791622,0.003211041912436,4.17590808516136,3.71624549766979,3.98655708051179,0.166072338819504,0.420302599668503,0.138484060764313,0.485524386167526,0.427821338176727,0.162859082221985,0.050130955449173,0.038558555234756,0.00569957050894,0.10158334474408,0.049871225749124,0.007099696595733,0.045983348041773,0.028894539922476,0.003250507637858,0.01585191488266,0.018811894580722,0,0.01585191488266,0.013711537234485,0,0.029165207358177,0.050861470973623,0.013155759879442,0.113602958704058,0.066213387338201,0.018188074148701,0.093982793390751,0.042086936533451,0.005510659888387,443.983170180619,444.346017318054,443.983267735423,132.195214596577,132.485084577425,132.462682977964,0,0,0,446.865196078431,135.217156862745,0,440,443,434,135,126,137,0,0,0,15,15
"Positive","O06",4,16,5,9.4454125277698,7.47531666606665,1.48881336115301,328.864608298987,192.845773574896,39.3249501213431,0.039486923255026,0.028724882286042,0.002028608229011,0.008522145450115,0.006092065945268,0.003749901428819,1.13186592684061,0.636748470581519,0.816926203881687,0.062113061547279,0.075880482792854,0.040909294039011,0.342852056026459,0.299652189016342,0.220927655696869,0.040365010802435,0.031945797718234,0.006362450261338,0.074085291349175,0.043443517363122,0.008858966010665,0.047033516690135,0.033429117873311,0.005848224274814,0.017548739910126,0.01886972784996,0,0.010226857848466,0.014989628456533,0,0.008067283120095,0.007666112098131,0.005629152563772,0.072378360610017,0.030101383169366,0.015419163101767,0.058008669875562,0.044164705090225,0.009267876390368,288.207518435328,288.474599916502,287.669889052846,142.381462929404,143.146733648968,142.705262944472,0,0,0,287.931516107231,143.479161973417,0,290,284,286,138,142,130,0,0,0,16,16
"Positive","O06",4,17,1,8.36346079222858,5.77299702260643,1.61150146275759,262.776861682069,155.495179121848,44.0133420759812,0.035193486139178,0.022912988439202,0.003101656679064,0.007785035297275,0.009451314806938,0.00486363703385,1.17849520138796,4.43178023432293,1.83859292203487,0.065342657268047,0.045102287083864,0.027688149362803,0.315885603427887,0.193435087800026,0.137229040265083,0.038541293973404,0.026603672915237,0.007426274021924,0.061267629210088,0.036254413411483,0.010261912351593,0.042526615783572,0.031032361090183,0.006829424295574,0.014976605772972,0.009288576431572,0,0.007631215732545,0,0,0.009409082808513,0.006997965609139,0.005549901091031,0.058285157165056,0.021845773598245,0.012873807673384,0.052633682265878,0.042086714878678,0.012936659157276,64.0893805216207,67.1825076360202,64.8746657111201,164.255867218353,165.29356459658,163.820402074775,0,0,0,63.0387036605269,163.722079738867,0,73,76,64,168,162,176,0,0,0,17,17
"Positive","O06",4,18,2,8.77441053278744,7.47842583619058,1.22733897529542,419.731304391054,202.013155499473,38.2588012907654,0.037812381982803,0.030605230480433,0.001593497116119,0.009692201390862,0.00721646565944,0.003348875790834,3.57760811764301,1.93042968707301,1.81069685645351,0.071645319461823,0.0657714381814,0.026995036751032,0.452066570520401,0.358174711465836,0.207708328962326,0.039171475592801,0.033385829625851,0.005479191853997,0.095328481578709,0.045880798432767,0.008689257617707,0.045646553859115,0.036256410181522,0.004825360141695,0.019504010677338,0.017637845128775,0,0.002920743776485,0.017637845128775,0,0.007714327250176,0.009290611392496,0.005442084692708,0.113305084516701,0.031286238861015,0.016099581335729,0.061106021516025,0.048347940668464,0.008641607593745,395.265391398391,390.410882393477,390.546706364221,168.894276664465,170.864953363333,170.69745457195,0,0,0,392.33931410402,170.952759482171,0,391,381,381,164,174,174,0,0,0,18,18
"Positive","O06",4,19,1,5.86019281391054,4.12493169028312,0.669855298474431,384.230384796858,132.31836661417,25.8898939359933,0.033390455879271,0.022148473188281,0.00157746206969,0.010668342933059,0.004660924896598,0.003136088140309,2.6621693829496,5.52273348832625,6.3007190657535,0.056116975843906,0.057978048920632,0.030671460554004,0.616208851337433,0.364883214235306,0.247426390647888,0.036856558578054,0.025942966605554,0.0042129264055,0.097644316339735,0.033626014387337,0.006579388547902,0.041494637727738,0.025358275510371,0.003192096017301,0.013381158001721,0.011291702277958,0,0.005595192313194,0.011142110452056,0,0.008690464374913,0.006737927766199,0.004436384001716,0.136269133671607,0.029829308178212,0.015983358882956,0.063369492068887,0.031805314123631,0.006354862358421,480.498129927509,476.669551103781,476.269013345151,180.961679466854,180.680855429059,181.655431979562,0,0,0,481.801524777637,178.64040660737,0,480,470,470,182,195,195,0,0,0,19,19
"Positive","O06",4,20,1,9.70951181836426,10.2029522005469,1.79394616186619,295.083352189511,175.770841192454,34.5733398776501,0.037846128456295,0.034177971072495,0.001749190501869,0.010239135473967,0.008114943280816,0.004089614376426,3.91168620949978,3.25936885294069,3.71999892116638,0.069767482578755,0.178702533245087,0.106455318629742,0.534151256084442,0.251211911439896,0.148167669773102,0.042032518694218,0.044168624244792,0.007766000700719,0.081044589999866,0.048275430154478,0.009495561625282,0.046584786847234,0.041012519970536,0.005495011806488,0.018853779882193,0.023611687123776,0,0.01302363909781,0.017975192517042,0,0.010046743061953,0.018085178328053,0.012419109372466,0.099134311357143,0.024009390482728,0.014173612050759,0.061229209415615,0.052448160946369,0.011107080150396,318.387565132376,318.310245961466,318.014341895053,183.088705585785,182.376413353844,182.754010859336,0,0,0,319.463608898654,179.327931886844,0,314,319,319,190,193,193,0,0,0,20,20
"Positive","O06",4,21,1,7.03737572394311,5.00445687398315,0.724911659955978,230.62240656279,96.8404336199164,16.5552955642343,0.038935139775276,0.025440988130868,0.001585884951055,0.00879668071866,0.003250194713473,0.003151744604111,2.48799696448214,2.46336543240608,3.28712557259445,0.059669032692909,0.041848804801703,0.014521088451147,0.360508501529694,0.293761759996414,0.164394095540047,0.039314948178453,0.027957859631191,0.00404978580981,0.084601029553481,0.035524737204665,0.006073109157826,0.045981165021658,0.02729987539351,0.003211341798306,0.014463976025581,0.01910825073719,0,0.014071209356189,0.016067003831267,0,0.007333491086684,0.004324400185264,0.003273732789267,0.089977014141804,0.029091812197574,0.013254922574522,0.060594834387302,0.03207722119987,0.006391580216587,424.732381328145,421.051167901711,420.537874703109,215.983519355774,212.896669559639,212.251585811904,0,0,0,422.497065297139,214.891049156273,0,426,416,416,222,209,209,0,0,0,21,21
"Positive","O06",4,22,8,9.76575061865151,9.55002763494849,1.53290256299078,273.648257008754,195.088067771867,40.6664240397513,0.041181753389537,0.037255784496665,0.000122357159853,0.010801130905748,0.015300994738937,0.005160495638847,1.64613014870743,2.00014015012153,3.33351261480549,0.073340423405171,0.162550255656242,0.090303041040897,0.45483011007309,0.41336327791214,0.274135172367096,0.044188916826478,0.043212794728274,0.006936210692266,0.089986273268252,0.064152603673748,0.013372714251809,0.05057461373508,0.050603596493602,0.005160495638847,0.021445341408253,0.023245504125953,0,0.006738625466824,0.021607924252749,0,0.009750321781477,0.016879914097991,0.009845677318374,0.098768327577415,0.044502851383583,0.025545617127669,0.066458966583014,0.072188083082438,0.013300207909197,314.844508855376,313.93652158572,313.99331446927,219.519220722565,218.94500378512,217.610026562097,0,0,0,314.019072673463,220.943439658007,0,307,301,301,217,215,215,0,0,0,22,22
"Positive","O06",4,23,2,8.93098508380353,6.68461738340557,1.45688463374972,295.257084957324,206.932560601272,48.6832639956847,0.037602607160807,0.030151565559208,0.002442814409733,0.008346114307642,0.00927871465683,0.00491089746356,0.746866830995636,1.30638519002377,3.22018225794849,0.07331307977438,0.067744962871075,0.038317292928696,0.420699775218964,0.596618950366974,0.414841800928116,0.039870469124123,0.029842041890204,0.006503949257811,0.07226066690096,0.050644287959195,0.01191465100237,0.044840086251497,0.037148296833038,0.005752738565207,0.010762434452772,0.014641512185335,0,0.010499025695026,0.011244820430875,0,0.008501158014754,0.006874415113024,0.005993654232733,0.083764119110685,0.04688346646098,0.02849656191732,0.055862702429295,0.055015372112393,0.011428833007813,81.935677629759,80.6732518739771,79.2789595936214,226.279426154346,224.797195307135,223.47600735083,0,0,0,81.7334801762115,225.56045031816,0,85,78,78,228,215,215,0,0,0,23,23
"Positive","O06",4,24,13,7.76621082797647,5.33824200741947,0.715954452753067,393.211161796935,227.826902464963,44.8491920130327,0.035218600183725,0.025721760466695,2.73138284683228E-05,0.014968689531088,0.010181764140725,0.003296541050076,6.4289503859283,6.01569528783177,7.3116432606691,0.066226460039616,0.04141042008996,0.0166230276227,0.733879625797272,0.411411136388779,0.236780226230621,0.039223287009982,0.02696081821929,0.003615931579561,0.120469105942688,0.069799908843433,0.013740561278503,0.04688036069274,0.032890342175961,0.003296541050076,0.020449254661799,0.01762074790895,0,0.005715179257095,0.012867167592049,0,0.009111968940722,0.005079922816155,0.003156183777093,0.180941493084571,0.074561785626268,0.02991533021941,0.077088356018066,0.090472437441349,0.008041683584452,463.762772892279,464.699714433639,463.480327519682,232.898227423914,232.390462865398,231.81170953026,0,0,0,469.075367647059,236.51868872549,0,464,470,451,238,229,220,0,0,0,24,24
"Positive","O06",4,25,2,9.30613037198782,6.9333045296371,1.31447900086641,469.386306373868,201.505878502503,37.5886551514268,0.035409275442362,0.027280390262604,0.002251630648971,0.009246524423361,0.004748651757836,0.003096530213952,1.67327199958857,0.499870779786461,0.959023857427767,0.068472310900688,0.041791435331106,0.016662538051605,0.767259836196899,0.261358916759491,0.124429255723953,0.03798420559995,0.028299202161784,0.0053652204117,0.087084657954336,0.037385135158164,0.006973776465942,0.043562673032284,0.031233394518495,0.004969881847501,0.017990006133914,0.016282076016069,0,0.007643219549209,0.013943256810308,0,0.008248996798813,0.00450761655397,0.003718265046461,0.134833432656502,0.02353240657319,0.008861336311021,0.056899696588516,0.03767747618258,0.009162285365164,149.811088508648,151.939608989666,150.484039539893,241.295283739952,241.705183685699,241.607061035936,0,0,0,151.440630797774,241.675324675325,0,150,154,154,239,234,234,0,0,0,25,25
